Date,Item,Store,Units Sold,Unit Price,Sales Amount
42877,Surface Studio,Miami,3,2999,8997
43133,Xbox One S,Atlanta,2,299,598
43199,Surface Pro 4,Atlanta,2,899,1798
43061,Surface Studio,Miami,4,2999,11996
43608,Xbox One S,Dallas,5,299,1495
43429,Surface Book,Dallas,5,1499,7495
42999,Surface Studio,Washington D.C.,5,2999,14995
43387,Surface Pro 4,Atlanta,5,899,4495
42918,Xbox One S,Atlanta,5,299,1495
43316,Surface Book,Dallas,3,1499,4497
43153,Surface Book,Miami,5,1499,7495
43562,Xbox One,Washington D.C.,5,249,1245
43193,Xbox One S,Tampa,5,299,1495
43406,Surface Studio,Dallas,4,2999,11996
42847,Surface Book,Houston,1,1499,1499
43135,Surface Studio,Miami,4,2999,11996
43435,Surface Book,Atlanta,2,1499,2998
42912,Surface Studio,Houston,2,2999,5998
42874,Surface Pro 4,Atlanta,4,899,3596
43350,Xbox One S,Dallas,3,299,897
43636,Xbox One S,Dallas,1,299,299
43597,Xbox One S,Washington D.C.,5,299,1495
42864,Surface Pro 4,Tampa,2,899,1798
43808,Xbox One,Houston,4,249,996
43827,Surface Pro 4,Atlanta,2,899,1798
43737,Surface Studio,Miami,3,2999,8997
43719,Xbox One S,Miami,5,299,1495
43155,Surface Pro 4,Atlanta,1,899,899
43015,Surface Studio,Atlanta,2,2999,5998
43118,Surface Book,Dallas,1,1499,1499
43053,Surface Studio,Washington D.C.,4,2999,11996
42795,Surface Pro 4,Tampa,3,899,2697
43083,Surface Book,Washington D.C.,1,1499,1499
42845,Xbox One S,Tampa,4,299,1196
42968,Surface Book,Atlanta,1,1499,1499
43083,Xbox One,Washington D.C.,3,249,747
43192,Surface Book,Tampa,4,1499,5996
42842,Surface Book,Washington D.C.,4,1499,5996
43334,Xbox One,Miami,4,249,996
43139,Xbox One S,Washington D.C.,5,299,1495
42938,Surface Book,Houston,5,1499,7495
43347,Surface Pro 4,Houston,1,899,899
43473,Surface Book,Atlanta,5,1499,7495
43202,Surface Pro 4,Washington D.C.,2,899,1798
43693,Xbox One,Dallas,3,249,747
42901,Xbox One,Washington D.C.,2,249,498
43354,Surface Book,Washington D.C.,1,1499,1499
43647,Xbox One,Washington D.C.,1,249,249
43374,Surface Book,Washington D.C.,2,1499,2998
43806,Xbox One S,Miami,5,299,1495
42989,Xbox One S,Atlanta,1,299,299
42890,Surface Pro 4,Atlanta,4,899,3596
43557,Xbox One S,Tampa,4,299,1196
42895,Xbox One S,Atlanta,3,299,897
43025,Xbox One,Miami,3,249,747
43237,Xbox One S,Miami,5,299,1495
43710,Xbox One,Houston,2,249,498
43630,Xbox One,Dallas,1,249,249
42826,Surface Pro 4,Miami,4,899,3596
42963,Surface Pro 4,Washington D.C.,5,899,4495
43676,Surface Studio,Atlanta,5,2999,14995
43487,Surface Book,Miami,4,1499,5996
42900,Surface Pro 4,Atlanta,4,899,3596
43167,Xbox One,Washington D.C.,1,249,249
43262,Xbox One S,Miami,5,299,1495
43308,Xbox One,Tampa,2,249,498
42788,Surface Pro 4,Miami,1,899,899
43803,Xbox One S,Washington D.C.,4,299,1196
43632,Surface Book,Washington D.C.,1,1499,1499
43462,Xbox One,Miami,2,249,498
43512,Xbox One S,Houston,3,299,897
43659,Xbox One,Houston,4,249,996
43372,Surface Studio,Houston,4,2999,11996
43772,Xbox One S,Washington D.C.,3,299,897
43263,Surface Pro 4,Atlanta,5,899,4495
42924,Surface Pro 4,Atlanta,3,899,2697
42820,Xbox One S,Houston,3,299,897
43322,Xbox One S,Miami,1,299,299
43523,Surface Book,Houston,5,1499,7495
42784,Surface Pro 4,Miami,1,899,899
43515,Xbox One,Atlanta,4,249,996
42908,Surface Book,Washington D.C.,1,1499,1499
43412,Surface Pro 4,Miami,3,899,2697
43788,Xbox One S,Washington D.C.,5,299,1495
43358,Surface Studio,Atlanta,2,2999,5998
43091,Surface Book,Houston,1,1499,1499
43371,Xbox One,Houston,1,249,249
43301,Surface Pro 4,Houston,5,899,4495
43758,Surface Book,Houston,4,1499,5996
43807,Surface Book,Atlanta,3,1499,4497
42903,Surface Studio,Houston,5,2999,14995
43454,Xbox One S,Miami,1,299,299
43337,Xbox One,Atlanta,1,249,249
43815,Surface Book,Dallas,2,1499,2998
43505,Xbox One S,Washington D.C.,1,299,299
43295,Surface Book,Atlanta,5,1499,7495
43799,Xbox One S,Dallas,5,299,1495
43224,Surface Studio,Houston,3,2999,8997
42915,Surface Pro 4,Atlanta,1,899,899
43096,Xbox One,Atlanta,1,249,249
43257,Xbox One S,Washington D.C.,2,299,598
42986,Surface Pro 4,Atlanta,2,899,1798
43604,Surface Book,Miami,2,1499,2998
43424,Xbox One,Houston,3,249,747
43099,Surface Pro 4,Miami,4,899,3596
43815,Xbox One S,Tampa,4,299,1196
42740,Surface Pro 4,Miami,1,899,899
43147,Xbox One,Atlanta,1,249,249
43169,Surface Pro 4,Miami,2,899,1798
43493,Surface Pro 4,Houston,3,899,2697
43143,Surface Pro 4,Atlanta,5,899,4495
43814,Surface Studio,Miami,2,2999,5998
42991,Surface Pro 4,Houston,3,899,2697
42863,Surface Pro 4,Dallas,3,899,2697
43743,Surface Studio,Tampa,5,2999,14995
43446,Surface Studio,Tampa,4,2999,11996
43604,Xbox One,Washington D.C.,4,249,996
42953,Surface Studio,Tampa,1,2999,2999
43589,Xbox One,Tampa,5,249,1245
43608,Xbox One S,Tampa,4,299,1196
43039,Surface Pro 4,Dallas,4,899,3596
43740,Surface Book,Washington D.C.,2,1499,2998
43079,Surface Studio,Atlanta,5,2999,14995
43181,Surface Pro 4,Houston,4,899,3596
42895,Surface Pro 4,Miami,1,899,899
43588,Surface Studio,Houston,4,2999,11996
43176,Xbox One S,Washington D.C.,2,299,598
43183,Surface Book,Miami,5,1499,7495
42971,Surface Pro 4,Houston,3,899,2697
42783,Xbox One,Atlanta,5,249,1245
43754,Xbox One S,Atlanta,3,299,897
42948,Surface Pro 4,Tampa,5,899,4495
43044,Surface Pro 4,Houston,4,899,3596
43309,Surface Pro 4,Dallas,2,899,1798
42900,Xbox One S,Miami,3,299,897
43600,Surface Book,Washington D.C.,5,1499,7495
43042,Surface Pro 4,Washington D.C.,1,899,899
43173,Surface Studio,Miami,1,2999,2999
42894,Surface Pro 4,Washington D.C.,2,899,1798
43433,Surface Book,Washington D.C.,4,1499,5996
42977,Xbox One S,Dallas,3,299,897
43153,Surface Pro 4,Atlanta,3,899,2697
43470,Surface Pro 4,Houston,1,899,899
43674,Surface Studio,Washington D.C.,3,2999,8997
43515,Xbox One,Miami,5,249,1245
43386,Xbox One S,Atlanta,4,299,1196
43651,Xbox One,Miami,2,249,498
43763,Surface Pro 4,Miami,3,899,2697
43780,Surface Studio,Atlanta,1,2999,2999
42803,Xbox One S,Washington D.C.,3,299,897
43343,Xbox One,Tampa,3,249,747
43472,Surface Studio,Tampa,1,2999,2999
43536,Surface Pro 4,Dallas,4,899,3596
42988,Surface Book,Atlanta,5,1499,7495
43042,Surface Pro 4,Atlanta,3,899,2697
43477,Surface Studio,Dallas,4,2999,11996
42869,Surface Studio,Washington D.C.,2,2999,5998
43463,Xbox One,Washington D.C.,3,249,747
43065,Surface Book,Miami,5,1499,7495
43183,Xbox One,Dallas,2,249,498
42962,Xbox One,Atlanta,5,249,1245
43034,Surface Studio,Houston,2,2999,5998
43812,Xbox One S,Miami,1,299,299
43002,Surface Studio,Washington D.C.,5,2999,14995
43217,Surface Book,Houston,3,1499,4497
43792,Xbox One S,Dallas,2,299,598
43617,Surface Pro 4,Washington D.C.,5,899,4495
42863,Surface Pro 4,Atlanta,4,899,3596
43704,Surface Book,Tampa,1,1499,1499
43132,Surface Pro 4,Tampa,5,899,4495
43829,Surface Pro 4,Dallas,4,899,3596
42829,Xbox One,Washington D.C.,1,249,249
43281,Surface Studio,Atlanta,2,2999,5998
43633,Surface Studio,Miami,2,2999,5998
43530,Surface Studio,Miami,5,2999,14995
43363,Xbox One S,Miami,3,299,897
43011,Surface Studio,Miami,3,2999,8997
43606,Surface Pro 4,Dallas,1,899,899
42742,Surface Book,Dallas,4,1499,5996
43272,Surface Studio,Miami,3,2999,8997
43020,Xbox One S,Tampa,4,299,1196
43019,Surface Studio,Atlanta,5,2999,14995
42920,Xbox One,Washington D.C.,2,249,498
43411,Xbox One S,Houston,2,299,598
42959,Surface Studio,Tampa,4,2999,11996
43275,Xbox One S,Miami,4,299,1196
43652,Surface Pro 4,Atlanta,3,899,2697
43039,Xbox One S,Tampa,2,299,598
43787,Xbox One,Washington D.C.,4,249,996
42752,Xbox One S,Dallas,3,299,897
43413,Surface Pro 4,Tampa,4,899,3596
43540,Xbox One S,Houston,4,299,1196
43279,Surface Book,Atlanta,3,1499,4497
43207,Surface Book,Dallas,2,1499,2998
43340,Xbox One S,Washington D.C.,3,299,897
43709,Surface Book,Washington D.C.,3,1499,4497
43223,Xbox One S,Atlanta,3,299,897
43160,Surface Pro 4,Atlanta,1,899,899
43426,Xbox One S,Houston,5,299,1495
42816,Xbox One,Miami,3,249,747
43433,Xbox One,Houston,3,249,747
43572,Surface Book,Dallas,5,1499,7495
43264,Xbox One,Houston,1,249,249
43055,Surface Pro 4,Houston,3,899,2697
43212,Xbox One S,Atlanta,5,299,1495
43650,Xbox One S,Dallas,5,299,1495
42885,Surface Book,Miami,3,1499,4497
43398,Xbox One S,Houston,5,299,1495
42977,Surface Pro 4,Houston,5,899,4495
43701,Surface Pro 4,Tampa,3,899,2697
43738,Surface Pro 4,Houston,2,899,1798
43234,Xbox One,Tampa,3,249,747
42944,Xbox One,Tampa,5,249,1245
43138,Surface Studio,Miami,4,2999,11996
43474,Xbox One,Houston,2,249,498
43581,Surface Pro 4,Washington D.C.,3,899,2697
43447,Surface Studio,Miami,1,2999,2999
43432,Surface Studio,Washington D.C.,4,2999,11996
43634,Surface Book,Atlanta,5,1499,7495
43477,Surface Book,Tampa,3,1499,4497
43556,Surface Pro 4,Washington D.C.,5,899,4495
43574,Xbox One,Miami,5,249,1245
42933,Surface Pro 4,Tampa,3,899,2697
43211,Xbox One S,Miami,3,299,897
43755,Xbox One,Washington D.C.,1,249,249
43078,Xbox One,Houston,5,249,1245
43350,Xbox One,Tampa,4,249,996
43653,Xbox One,Atlanta,2,249,498
42955,Surface Studio,Tampa,1,2999,2999
43085,Surface Book,Dallas,4,1499,5996
42911,Xbox One,Miami,3,249,747
43377,Surface Studio,Dallas,3,2999,8997
43571,Surface Studio,Miami,1,2999,2999
43781,Surface Studio,Dallas,3,2999,8997
43129,Surface Studio,Houston,5,2999,14995
43093,Surface Book,Miami,1,1499,1499
43753,Xbox One S,Miami,3,299,897
43518,Xbox One,Washington D.C.,4,249,996
42803,Xbox One S,Houston,2,299,598
43053,Surface Studio,Atlanta,5,2999,14995
43295,Surface Pro 4,Dallas,1,899,899
43369,Xbox One S,Miami,1,299,299
43509,Surface Pro 4,Tampa,1,899,899
42866,Surface Studio,Washington D.C.,3,2999,8997
43720,Xbox One,Dallas,5,249,1245
43497,Surface Book,Washington D.C.,3,1499,4497
43023,Surface Studio,Miami,5,2999,14995
43528,Surface Book,Houston,2,1499,2998
42986,Surface Studio,Washington D.C.,2,2999,5998
43135,Surface Studio,Houston,1,2999,2999
43000,Surface Studio,Atlanta,2,2999,5998
43462,Surface Studio,Atlanta,2,2999,5998
43072,Surface Studio,Tampa,5,2999,14995
42904,Xbox One,Tampa,2,249,498
43426,Xbox One S,Houston,1,299,299
43638,Xbox One,Dallas,1,249,249
43690,Surface Pro 4,Tampa,3,899,2697
43768,Surface Pro 4,Tampa,3,899,2697
43552,Surface Pro 4,Dallas,2,899,1798
43739,Surface Studio,Miami,3,2999,8997
43234,Surface Pro 4,Washington D.C.,3,899,2697
43418,Surface Book,Tampa,1,1499,1499
43528,Surface Pro 4,Miami,4,899,3596
43335,Xbox One,Houston,5,249,1245
43037,Surface Book,Houston,1,1499,1499
43142,Xbox One,Dallas,1,249,249
43515,Xbox One,Washington D.C.,4,249,996
43694,Surface Studio,Dallas,2,2999,5998
42948,Xbox One,Dallas,3,249,747
43516,Xbox One,Atlanta,3,249,747
43813,Surface Studio,Washington D.C.,1,2999,2999
42751,Surface Book,Atlanta,1,1499,1499
42958,Xbox One,Miami,3,249,747
43427,Xbox One S,Tampa,1,299,299
43235,Surface Studio,Washington D.C.,3,2999,8997
43561,Xbox One S,Atlanta,3,299,897
43722,Xbox One S,Houston,2,299,598
43061,Xbox One,Atlanta,1,249,249
43174,Xbox One,Houston,3,249,747
43595,Surface Book,Tampa,2,1499,2998
43086,Surface Book,Atlanta,1,1499,1499
42998,Xbox One S,Dallas,4,299,1196
43121,Xbox One S,Atlanta,5,299,1495
42860,Xbox One,Dallas,4,249,996
43818,Xbox One,Washington D.C.,2,249,498
42976,Xbox One S,Washington D.C.,4,299,1196
43615,Surface Studio,Tampa,3,2999,8997
43109,Surface Pro 4,Tampa,2,899,1798
43106,Xbox One S,Atlanta,1,299,299
43019,Surface Pro 4,Miami,4,899,3596
43174,Surface Book,Washington D.C.,2,1499,2998
43305,Surface Pro 4,Washington D.C.,1,899,899
43383,Surface Book,Houston,5,1499,7495
43196,Surface Studio,Houston,4,2999,11996
43661,Surface Studio,Dallas,2,2999,5998
42774,Surface Pro 4,Houston,4,899,3596
43246,Xbox One,Dallas,3,249,747
43010,Xbox One S,Washington D.C.,1,299,299
43453,Surface Pro 4,Atlanta,3,899,2697
42966,Surface Studio,Atlanta,4,2999,11996
43304,Xbox One S,Dallas,2,299,598
43790,Surface Studio,Atlanta,3,2999,8997
43562,Xbox One S,Dallas,2,299,598
43624,Surface Book,Tampa,1,1499,1499
43309,Surface Book,Atlanta,5,1499,7495
43533,Xbox One S,Dallas,5,299,1495
43259,Xbox One S,Tampa,2,299,598
43771,Xbox One S,Atlanta,5,299,1495
42744,Surface Pro 4,Atlanta,1,899,899
43309,Surface Book,Atlanta,2,1499,2998
43584,Xbox One S,Miami,5,299,1495
43689,Xbox One S,Washington D.C.,3,299,897
43492,Xbox One S,Washington D.C.,3,299,897
43110,Surface Book,Tampa,1,1499,1499
43742,Xbox One S,Washington D.C.,3,299,897
43125,Surface Book,Houston,2,1499,2998
43367,Surface Studio,Washington D.C.,5,2999,14995
43254,Xbox One S,Dallas,4,299,1196
43259,Surface Book,Dallas,1,1499,1499
43004,Xbox One,Atlanta,4,249,996
43752,Surface Studio,Dallas,1,2999,2999
42741,Surface Studio,Houston,5,2999,14995
43747,Surface Pro 4,Dallas,1,899,899
42998,Xbox One,Dallas,2,249,498
43544,Surface Pro 4,Houston,3,899,2697
43119,Surface Pro 4,Washington D.C.,5,899,4495
43629,Surface Studio,Tampa,3,2999,8997
43285,Surface Pro 4,Houston,2,899,1798
43298,Surface Book,Miami,1,1499,1499
43372,Surface Studio,Tampa,3,2999,8997
43022,Surface Book,Houston,4,1499,5996
43803,Surface Pro 4,Houston,2,899,1798
43280,Surface Book,Washington D.C.,2,1499,2998
43034,Xbox One S,Miami,4,299,1196
43579,Surface Studio,Miami,5,2999,14995
43623,Surface Book,Atlanta,5,1499,7495
43633,Surface Pro 4,Miami,5,899,4495
43735,Surface Pro 4,Dallas,5,899,4495
43000,Xbox One S,Houston,1,299,299
43508,Xbox One,Atlanta,2,249,498
43150,Xbox One,Tampa,2,249,498
43821,Surface Pro 4,Houston,1,899,899
43218,Surface Pro 4,Miami,5,899,4495
43071,Surface Book,Houston,1,1499,1499
42754,Surface Book,Dallas,1,1499,1499
43792,Surface Book,Dallas,2,1499,2998
42800,Surface Studio,Houston,3,2999,8997
43538,Xbox One,Miami,5,249,1245
43404,Surface Pro 4,Dallas,5,899,4495
43604,Surface Studio,Miami,2,2999,5998
43306,Surface Studio,Miami,4,2999,11996
43008,Surface Studio,Miami,2,2999,5998
43022,Xbox One,Miami,3,249,747
43594,Surface Book,Washington D.C.,4,1499,5996
43587,Xbox One,Dallas,2,249,498
42831,Surface Pro 4,Atlanta,5,899,4495
43490,Surface Pro 4,Tampa,1,899,899
43715,Xbox One,Miami,5,249,1245
43817,Xbox One S,Houston,4,299,1196
43196,Surface Studio,Dallas,4,2999,11996
43246,Xbox One S,Houston,3,299,897
43172,Surface Book,Tampa,1,1499,1499
43458,Surface Book,Atlanta,1,1499,1499
43272,Xbox One,Houston,2,249,498
43553,Surface Pro 4,Tampa,4,899,3596
43113,Surface Studio,Washington D.C.,2,2999,5998
43070,Xbox One S,Miami,4,299,1196
43252,Xbox One,Atlanta,5,249,1245
43526,Xbox One S,Dallas,1,299,299
43177,Xbox One,Dallas,3,249,747
42878,Xbox One S,Atlanta,4,299,1196
42756,Xbox One,Washington D.C.,1,249,249
43140,Surface Studio,Washington D.C.,4,2999,11996
43035,Surface Book,Miami,5,1499,7495
42926,Surface Book,Atlanta,2,1499,2998
43609,Surface Studio,Tampa,1,2999,2999
43724,Xbox One,Atlanta,5,249,1245
43639,Xbox One S,Miami,4,299,1196
43559,Surface Studio,Houston,3,2999,8997
42876,Surface Pro 4,Atlanta,1,899,899
43810,Surface Book,Houston,4,1499,5996
43021,Xbox One,Miami,2,249,498
43417,Surface Studio,Miami,1,2999,2999
42836,Surface Pro 4,Miami,3,899,2697
43448,Surface Pro 4,Washington D.C.,3,899,2697
42743,Xbox One S,Miami,2,299,598
43585,Xbox One S,Tampa,4,299,1196
43545,Surface Studio,Dallas,4,2999,11996
43433,Surface Book,Tampa,2,1499,2998
42763,Xbox One S,Dallas,2,299,598
43654,Surface Pro 4,Miami,4,899,3596
43017,Surface Book,Washington D.C.,1,1499,1499
43553,Xbox One,Tampa,3,249,747
43245,Surface Studio,Houston,3,2999,8997
43196,Surface Book,Atlanta,5,1499,7495
43030,Surface Studio,Miami,2,2999,5998
43025,Surface Studio,Washington D.C.,5,2999,14995
43505,Surface Book,Atlanta,4,1499,5996
43509,Surface Studio,Dallas,1,2999,2999
43228,Surface Pro 4,Atlanta,1,899,899
43197,Surface Studio,Washington D.C.,1,2999,2999
43635,Xbox One S,Dallas,1,299,299
43240,Surface Pro 4,Miami,2,899,1798
43018,Xbox One,Houston,3,249,747
42806,Surface Pro 4,Washington D.C.,3,899,2697
42922,Xbox One S,Miami,4,299,1196
43623,Surface Studio,Atlanta,5,2999,14995
43115,Xbox One,Houston,3,249,747
42969,Xbox One,Houston,1,249,249
43185,Xbox One S,Houston,4,299,1196
43550,Xbox One,Washington D.C.,5,249,1245
43421,Surface Studio,Atlanta,3,2999,8997
43388,Surface Pro 4,Miami,5,899,4495
42954,Surface Book,Miami,4,1499,5996
43800,Xbox One,Tampa,3,249,747
43769,Surface Pro 4,Atlanta,4,899,3596
42986,Surface Studio,Atlanta,3,2999,8997
43373,Xbox One,Atlanta,1,249,249
43739,Xbox One S,Miami,2,299,598
43612,Surface Book,Washington D.C.,2,1499,2998
43375,Xbox One,Dallas,2,249,498
43817,Surface Studio,Houston,4,2999,11996
42899,Surface Book,Atlanta,5,1499,7495
43565,Surface Pro 4,Houston,5,899,4495
42767,Xbox One,Atlanta,4,249,996
43726,Xbox One S,Atlanta,4,299,1196
43188,Surface Studio,Houston,5,2999,14995
43727,Surface Studio,Tampa,3,2999,8997
43514,Xbox One S,Tampa,5,299,1495
43096,Xbox One S,Tampa,2,299,598
43185,Surface Book,Houston,1,1499,1499
43500,Surface Pro 4,Houston,2,899,1798
43658,Xbox One S,Tampa,3,299,897
43752,Xbox One,Dallas,1,249,249
43187,Xbox One,Dallas,5,249,1245
43548,Surface Studio,Houston,2,2999,5998
42940,Xbox One S,Tampa,2,299,598
42778,Xbox One S,Houston,1,299,299
43275,Xbox One S,Miami,2,299,598
43327,Xbox One,Atlanta,3,249,747
42941,Surface Studio,Tampa,5,2999,14995
43562,Xbox One,Atlanta,1,249,249
42948,Xbox One,Miami,5,249,1245
43537,Xbox One,Dallas,1,249,249
43620,Surface Studio,Houston,5,2999,14995
43543,Xbox One,Dallas,5,249,1245
42939,Xbox One,Washington D.C.,2,249,498
43440,Surface Book,Washington D.C.,2,1499,2998
43811,Xbox One S,Dallas,3,299,897
43426,Surface Studio,Miami,4,2999,11996
43310,Xbox One S,Houston,3,299,897
42790,Surface Pro 4,Houston,2,899,1798
43211,Surface Studio,Dallas,5,2999,14995
42962,Surface Book,Dallas,4,1499,5996
42747,Surface Studio,Atlanta,1,2999,2999
43735,Xbox One S,Miami,5,299,1495
43677,Surface Studio,Houston,3,2999,8997
42879,Surface Pro 4,Tampa,3,899,2697
42998,Xbox One S,Houston,2,299,598
43435,Surface Studio,Atlanta,3,2999,8997
43382,Xbox One S,Houston,1,299,299
42938,Surface Pro 4,Tampa,4,899,3596
43765,Surface Pro 4,Atlanta,1,899,899
43772,Surface Book,Houston,5,1499,7495
43658,Surface Pro 4,Washington D.C.,2,899,1798
43757,Xbox One S,Tampa,4,299,1196
43002,Surface Studio,Miami,5,2999,14995
42956,Surface Studio,Houston,3,2999,8997
43524,Surface Book,Tampa,5,1499,7495
43627,Xbox One,Houston,3,249,747
43023,Surface Pro 4,Tampa,2,899,1798
43550,Surface Studio,Washington D.C.,3,2999,8997
43678,Surface Studio,Washington D.C.,3,2999,8997
43556,Surface Pro 4,Miami,2,899,1798
43255,Surface Book,Atlanta,3,1499,4497
43431,Xbox One S,Miami,5,299,1495
43132,Xbox One S,Washington D.C.,3,299,897
43111,Xbox One,Washington D.C.,2,249,498
43509,Surface Book,Tampa,4,1499,5996
43093,Surface Studio,Dallas,1,2999,2999
43133,Xbox One S,Houston,3,299,897
43151,Surface Studio,Dallas,2,2999,5998
43591,Surface Studio,Atlanta,3,2999,8997
43432,Surface Book,Atlanta,4,1499,5996
43517,Surface Book,Miami,4,1499,5996
43588,Surface Book,Atlanta,1,1499,1499
43642,Surface Pro 4,Houston,3,899,2697
43551,Xbox One,Atlanta,3,249,747
43374,Surface Book,Dallas,1,1499,1499
43508,Xbox One S,Dallas,4,299,1196
43021,Xbox One,Tampa,1,249,249
43100,Surface Book,Houston,3,1499,4497
43782,Xbox One,Tampa,4,249,996
43092,Xbox One S,Atlanta,3,299,897
43577,Surface Studio,Houston,1,2999,2999
43708,Surface Pro 4,Dallas,2,899,1798
43132,Xbox One,Houston,5,249,1245
43405,Xbox One S,Miami,3,299,897
43022,Surface Book,Washington D.C.,5,1499,7495
43265,Xbox One,Dallas,1,249,249
42818,Surface Pro 4,Washington D.C.,5,899,4495
43325,Surface Book,Miami,3,1499,4497
43796,Surface Book,Houston,3,1499,4497
43702,Xbox One,Dallas,4,249,996
43812,Xbox One,Houston,5,249,1245
42764,Xbox One,Dallas,1,249,249
43550,Xbox One,Houston,2,249,498
43157,Surface Book,Dallas,2,1499,2998
42872,Xbox One,Atlanta,2,249,498
43790,Surface Book,Miami,2,1499,2998
43159,Xbox One S,Miami,4,299,1196
42808,Xbox One,Houston,5,249,1245
42938,Surface Studio,Houston,2,2999,5998
43486,Surface Studio,Washington D.C.,1,2999,2999
42788,Surface Studio,Tampa,3,2999,8997
43098,Xbox One,Houston,5,249,1245
43028,Surface Book,Houston,1,1499,1499
43597,Xbox One,Tampa,3,249,747
43512,Xbox One,Tampa,4,249,996
43521,Surface Book,Atlanta,3,1499,4497
42865,Surface Pro 4,Dallas,2,899,1798
43698,Surface Book,Miami,3,1499,4497
43661,Surface Studio,Washington D.C.,2,2999,5998
43704,Surface Pro 4,Miami,1,899,899
43373,Surface Studio,Miami,3,2999,8997
43004,Surface Pro 4,Tampa,1,899,899
43000,Surface Studio,Washington D.C.,3,2999,8997
43739,Surface Studio,Washington D.C.,2,2999,5998
43517,Xbox One S,Washington D.C.,2,299,598
43608,Surface Book,Tampa,1,1499,1499
42965,Xbox One,Miami,1,249,249
43403,Surface Studio,Atlanta,5,2999,14995
42824,Surface Pro 4,Dallas,2,899,1798
43226,Surface Pro 4,Atlanta,5,899,4495
42744,Xbox One,Tampa,4,249,996
43313,Surface Studio,Houston,4,2999,11996
43221,Surface Book,Tampa,3,1499,4497
43598,Xbox One S,Washington D.C.,3,299,897
43671,Surface Studio,Houston,2,2999,5998
43411,Xbox One,Miami,3,249,747
43365,Xbox One S,Houston,1,299,299
43625,Xbox One,Houston,1,249,249
43341,Xbox One S,Dallas,2,299,598
43546,Surface Pro 4,Miami,2,899,1798
43034,Xbox One S,Houston,4,299,1196
42818,Xbox One,Houston,1,249,249
42736,Surface Pro 4,Miami,5,899,4495
43516,Xbox One,Houston,1,249,249
43351,Surface Pro 4,Washington D.C.,5,899,4495
43238,Xbox One S,Tampa,2,299,598
43007,Surface Pro 4,Washington D.C.,2,899,1798
42781,Surface Pro 4,Tampa,1,899,899
43283,Surface Book,Washington D.C.,2,1499,2998
43618,Surface Pro 4,Houston,4,899,3596
42846,Xbox One S,Dallas,4,299,1196
43066,Xbox One,Houston,1,249,249
43324,Xbox One,Washington D.C.,3,249,747
43547,Xbox One S,Atlanta,5,299,1495
43488,Xbox One S,Houston,1,299,299
43493,Surface Pro 4,Washington D.C.,3,899,2697
43127,Xbox One S,Dallas,1,299,299
